food,link,allergy,type
Abalone,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5011,"Allergy to shellfish such as abalone which are molluscs is less well known than allergy to shrimps (crustaceans). As with most food allergies, symptoms are usually mild such as oral allergy syndrome but severe symptoms such as anaphylactic shock can also occur after consumption. Note that abalone is not currently listed in annex IIIa of the EU directive on labelling of foods and thus individuals allergic to molluscs must be alert to the possibility of abalone or other molluscs as hidden allergens. Allergy to abalone is most commonly associated with allergy to other related shellfish such as limpet, snails, winkles and whelks (gastropods). Reactions can also be triggered by eating more distantly related molluscs such as clams, mussels, oysters, and scallops (bivalves) or cuttlefish, octopus and squid (cephalopods). Thus after a diagnosis of allergy to one mollusc, patients are normally advised to avoid all molluscs. Whilst most individuals with allergy to shrimps (crustacea) can tolerate molluscs, individuals with allergy to both types of shellfish have been reported. However, individuals allergic to finfish (such as cod or salmon) do not generally have allergies to shellfish.", 
Acerola,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=57,"There is only one case of a patient who developed a skin rash after drinking a glass of apple juice supplemented with acerola, who also had latex allergy. The allergy was associated with oral allergy syndrome to other plant foods."
Alaska Pollock,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5017,"Allergy to fin fish is relatively common (0.4% of adults in the USA according to one telephone survey), and can be associated with severe symptoms such as anaphylactic shock. Symptoms can also occur after ingestion of only a small quantity of fish with one reported reaction in an individual after receiving a kiss from someone who had recently eaten fish. Allergy to fish is not to be confused with a toxic reaction to histamine in spoiled fish (scombroid fish poisoning). Almost all fish allergy seems to involve the protein parvalbumin, which is found in the muscle of most fish. As the parvalbumins are similar in all fish species, individuals allergic to one fish are likely to react to a range of different fish species. Thus after a diagnosis of allergy to one fish species, patients are normally advised to avoid all fin fish. Some individuals also react to frog. Although fin fish and shellfish allergies are not linked, individuals can be allergic to both foods.Parvalbumin remains able to cause a reaction after cooking. Thus fish remains allergenic after cooking and other treatments. Fish can be a ""hidden"" allergen in, for example, pizza toppings. Consequently, the EU labelling regulations require foods containing fish and products thereof to be labelled."
Almond,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=61,"Allergies to tree nuts and seeds tend to be of a more severe nature, causing life-threatening and sometimes fatal reactions. People with tree nut allergies also often suffer from reactions triggered by a number of different types of nuts, even though they do not come from closely related plant species. In general these allergies are triggered by the major proteins found in nuts and seeds which are resist processes such as cooking.There is also a milder form of tree nut allergy which is associated with birch pollen allergy, where symptoms are confined largely to the mouth, causing a condition called “oral allergy syndrome” (OAS). This condition is triggered by molecules found in tree nuts which are very similar to pollen allergens like the major birch pollen allergen called Bet v 1. These molecules tend to be destroyed by cooking, which can reduce the allergenicity of nuts and seeds for these allergic consumers.Reactions to nuts and seeds can also occur as a consequence of hidden nut ingredients or traces of nuts and certain seeds introduced as a consequence of food handling or manufacturing. As a result tree nuts and seeds have been included in Annex IIIa of the EU food labelling directive. The following (including products thereof) must be declared on a label if they have been deliberately included in a food:Almond, hazelnut, Walnut, Cashew, Pecan nut, Brazil nut, Pistachio nut, Macadamia nut Queensland nut, Mustard and Sesame seedsTemporary exceptions to the labelling rule (derogations) have been granted for Alcoholic berveragesFlavours"
Aniseed,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=62,"Aniseed allergy is relatively rare. The most common symptom reported is the oral allergy syndrome. However, anaphylaxis after eating aniseed has been reported and in one patient was associated with reactions to other spices such as caraway and coriander."
Apple,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=2,"Like many other allergies to fresh fruits and vegetables, apple allergy can take two different forms. In the North of Europe, people with birch-pollen allergy can develop an apple allergy due to the similarity between a protein in birch that causes birch-pollen allergy, and an apple protein. This is called the birch-apple syndrome with symptoms generally appearing within 5-15 min after consuming raw apple and comprising local reactions in the mouth and throat with itching and inflammation (called oral allergy syndrome, OAS). The molecule, known as an allergen, involved in this kind of allergy does not survive cooking and pasteurisation. Therefore, people who react to this allergen can tolerate cooked apple and juices. Individuals often develop adverse reactions to other fruits including pear, apricot, melon, banana, nuts such as hazelnut, or vegetables such as celeriac (celery tuber) and carrot.In Mediterranean countries, people with apple allergy do not have birch-pollen allergy. Instead they often have allergy to peach. These individuals develop adverse reactions to apple because of the similarity between the allergens in peach and apple. Symptoms are more severe including generalised urticaria, abdominal pain, vomiting and life-threatening symptoms, sometimes in addition to the OAS. These individuals tend to have more frequent and severe reactions when fruits are eaten with the peel. They also tend to develop adverse reactions to other fruits including peach, apricot, plum, cherry, nuts (such as hazelnut and walnut) and peanut. The protein (allergen) that causes this kind of allergy is tough and the allergenicity survives in processed foods such as purees, nectars and juices. As a result, individuals with this kind of allergy cannot eat even processed apple. The amount of allergen in the fruit is influenced by the apple variety, the degree of maturity and storage conditions. Whereas over-mature and freshly harvested fruits have highest levels of the peach related allergen, long storage increases the levels of pollen-related allergen. No hypoallergenic fruits have been produced by breeding so far."
Apricot,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=410,"Like many other allergies to fresh fruits and vegetables, apricot allergy can take two different forms. In the North of Europe, a milder form of apricot allergy is associated to birch-pollen allergy due to the similarity between a protein in birch that causes birch-pollen allergy, and an apricot protein. This is called the birch-fruit syndrome with symptoms confined largely to the mouth, causing a condition called “oral allergy syndrome” (OAS). The molecule, known as an allergen, involved in this kind of allergy does not survive cooking. Therefore, people who react to this allergen can tolerate cooked apricot. Individuals with apricot allergy might develop adverse reactions to other fruits including apple, pear, cherry, nuts such as hazelnut, or vegetables such as celeriac (celery tuber) and carrot.In Mediterranean countries, people with apricot allergy do not have birch-pollen allergy. Instead they often have allergy to peach. These individuals develop adverse reactions to apricot because of the similarity between the allergens in peach and apricot. Symptoms are more severe including generalised urticaria, abdominal pain, vomiting and life-threatening symptoms, sometimes in addition to the OAS. The allergen that causes this kind of allergy is tough and the allergenicity survives in processed foods such as juices and jams. As a result, individuals with this kind of allergy cannot eat even cooked fruits. Individuals with apricot allergy also tend to develop adverse reactions to other fruits including peach, apple, cherry, plum, and nuts (such as hazelnut and walnut)."
Avocado,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=4,"Avocado allergy can take two different forms: one associated with allergy to tree pollen, such as birch, and another type associated with latex allergy. People with birch-pollen allergy can develop symptoms either immediately or up to 1 hour after eating fresh avocado or an avocado-containing food. Symptoms comprise local reactions in the mouth and throat with itching and inflammation (called oral allergy syndrome, OAS). Others develop an avocado allergy because of the similarity between the allergens in avocado and natural rubber latex (e.g. gloves, condoms, balloons) a condition known as the latex-fruit syndrome. Symptoms developed by these individuals comprise generalised urticaria, abdominal pain, vomiting and sometimes life-threatening symptoms. These individuals may also develop adverse reactions to chestnut, banana, mango and kiwi."
Banana,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5,"Banana allergy can take two different forms: one associated with allergy to tree pollen, such as birch, and another type associated with latex allergy. People with birch-pollen allergy can develop symptoms either immediately or up to 1 hour after eating fresh banana or a banana-containing food. Symptoms comprise local reactions in the mouth and throat with itching and inflammation (called oral allergy syndrome, OAS). Others develop banana allergy because of the similarity between the allergens in banana and natural rubber latex (e.g. gloves, condoms, balloons) a condition known as the latex-fruit syndrome. Symptoms developed by these individuals comprise generalised urticaria, abdominal pain, vomiting and sometimes life-threatening symptoms. These individuals often develop adverse reactions to chestnut, avocado, mango and kiwi."
Barley,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=63,"Adverse reactions to wheat have been more frequently reported than to other cereal-based foods. The best defined of these are coeliac disease and IgE-dependent wheat allergy, both of which result from malfunctioning of the immune system. Allergies to other cereals such as maize, sorghum and millet, are not common and are not related to reactions triggered by wheat, rye, barley and oats. As a consequence individuals with wheat allergy, including coeliac disease, can usually eat maize-based foods such as polenta. However, allergic reactions to maize can result from the fruit allergies found in the South of Europe which often start with reactions to peach. Coeliac disease is triggered by the gluten fraction of wheat or by the gluten-like proteins found in other closely related cereals such as rye, barley. Some sensitive individuals may also react to oats. The gut reacts to the gluten and becomes smooth, loosing its ability to absorb nutrients; symptoms including diarrhoea as well as deficiencies in nutrients like vitamins. It can manifest itself in childhood, affecting children’s growth and development, or in adult hood. As there is no cure individuals with coeliac disease have to avoid eating gluten for life. However, coeliac disease does not cause the potentially fatal reaction of anaphylaxis if gluten is accidentally eaten. In contrast IgE-mediated cereal allergies can be caused by the antibody molecule IgE binding to many proteins, not just gluten. Sometimes the reactions (often severe) only develop if an individual takes exercise within a few hours of eating wheat or related cereals, in a condition called exercise-induced anaphylaxis. Individuals with wheat allergy often react to closely related cereals like barley and rye, less frequently to the more distant relative, oats. Diagnosis of cereal allergies can be complicated by the fact that some of the blood tests for cereal food allergy can accidentally detect allergy to grass pollens instead. As a consequence of these adverse reactions, cereals containing gluten, (i.e. wheat, rye, barley, oats, spelt or their hybridized strains) have been included in Annex IIIa of the food labelling directive along with derived products. Temporary exceptions to the labelling rule (derogations) have been granted for wheat based glucose syrups including dextrose, wheat based maltodextrins, glucose syrups based on barley and cereals used in distillates for spirits."
Bell pepper,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=58,Allergy to bell pepper is commonly reported with respiratory symptoms rather than reactions of the mouth or skin (most commonly rhinoconjunctivitis but also asthma) which is slightly unusual. Headaches were also reported which are sometimes associated with allergic rhinitis but are otherwise rarely reported as a symptom of food allergy. Allergy to bell pepper is often associated with the celery-birch-mugwort-spice syndrome.
Brazil nut,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=7,"Allergies to tree nuts and seeds tend to be of a more severe nature, causing life-threatening and sometimes fatal reactions. People with tree nut allergies also often suffer from reactions triggered by a number of different types of nuts, even though they do not come from closely related plant species. In general these allergies are triggered by the major proteins found in nuts and seeds which are resist processes such as cooking.There is also a milder form of tree nut allergy which is associated with birch pollen allergy, where symptoms are confined largely to the mouth, causing a condition called “oral allergy syndrome” (OAS). This condition is triggered by molecules found in tree nuts which are very similar to pollen allergens like the major birch pollen allergen called Bet v 1. These molecules tend to be destroyed by cooking, which can reduce the allergenicity of nuts and seeds for these allergic consumers.Reactions to nuts and seeds can also occur as a consequence of hidden nut ingredients or traces of nuts and certain seeds introduced as a consequence of food handling or manufacturing. As a result tree nuts and seeds have been included in Annex IIIa of the EU food labelling directive. The following (including products thereof) must be declared on a label if they have been deliberately included in a food:Almond, hazelnut, Walnut, Cashew, Pecan nut, Brazil nut, Pistachio nut, Macadamia nut Queensland nut, Mustard and Sesame seedsTemporary exceptions to the labelling rule (derogations) have been granted for Alcoholic berveragesFlavours"
Buckwheat,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=12,"Buckwheat, despite its name, is not botanically related to wheat. Thus individuals who are allergic to wheat, barley, rye and similar cereals can usually eat buckwheat. Similarly, buckwheat flour can be safely used by individuals with coeliac disease (provided that it has been milled separately from wheat, rye, barley or oats). Allergy to buckwheat is one of the more common food allergies in Korea and Japan. As with most food allergens, the most common symptoms involve the skin, especially urticaria (hives). Severe symptoms such as anaphylaxis have been reported and also exercise induced anaphylaxis i.e. anaphylaxis which only occurs when consumption is followed within a few hours by exercise such as running.Buckwheat is not named in the European or American labelling regulations but labelling of buckwheat is mandatory in Japan, reflecting the much higher prevalence of this allergy in Asia."
Camomile,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=59,"Individuals allergic to pollen from a weed called mugwort (Artemisia vulgaris) can develop an allergy to camomile because of the similarity between the allergens (proteins) in both plants. They react to the herb with respiratory tract symptoms (e.g.wheezing), vomiting, cramps, diarrhoea or even more severe reactions like a skin rash. Individuals react to dried, boiled or fresh camomile plants or extracts."
Carp,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5018,"Allergy to fin fish is relatively common (0.4% of adults in the USA according to one telephone survey), and can be associated with severe symptoms such as anaphylactic shock. Symptoms can also occur after ingestion of only a small quantity of fish with one reported reaction in an individual after receiving a kiss from someone who had recently eaten fish. Allergy to fish is not to be confused with a toxic reaction to histamine in spoiled fish (scombroid fish poisoning). Almost all fish allergy seems to involve the protein parvalbumin, which is found in the muscle of most fish. As the parvalbumins are similar in all fish species, individuals allergic to one fish are likely to react to a range of different fish species. Thus after a diagnosis of allergy to one fish species, patients are normally advised to avoid all fin fish. Some individuals also react to frog. Although fin fish and shellfish allergies are not linked, individuals can be allergic to both foods.Parvalbumin remains able to cause a reaction after cooking. Thus fish remains allergenic after cooking and other treatments. Fish can be a ""hidden"" allergen in, for example, pizza toppings. Consequently, the EU labelling regulations require foods containing fish and products thereof to be labelled."
Carrot,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=14,"Carrot allergy is generally associated with allergy to birch pollen or with the celery-carrot-mugwort-spice syndrome. Allergy to carrot seems rather less common than the related allergy to celery.  The most common symptom of carrot allergy seems to be the oral allergy syndrome as is often seen with other birch pollen related allergies. However, as for celery, severe symptoms have been reported for carrot allergy."
Cashew,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=15,"Allergies to tree nuts and seeds tend to be of a more severe nature, causing life-threatening and sometimes fatal reactions. People with tree nut allergies also often suffer from reactions triggered by a number of different types of nuts, even though they do not come from closely related plant species. In general these allergies are triggered by the major proteins found in nuts and seeds which are resist processes such as cooking.There is also a milder form of tree nut allergy which is associated with birch pollen allergy, where symptoms are confined largely to the mouth, causing a condition called “oral allergy syndrome” (OAS). This condition is triggered by molecules found in tree nuts which are very similar to pollen allergens like the major birch pollen allergen called Bet v 1. These molecules tend to be destroyed by cooking, which can reduce the allergenicity of nuts and seeds for these allergic consumers.Reactions to nuts and seeds can also occur as a consequence of hidden nut ingredients or traces of nuts and certain seeds introduced as a consequence of food handling or manufacturing. As a result tree nuts and seeds have been included in Annex IIIa of the EU food labelling directive. The following (including products thereof) must be declared on a label if they have been deliberately included in a food:Almond, hazelnut, Walnut, Cashew, Pecan nut, Brazil nut, Pistachio nut, Macadamia nut Queensland nut, Mustard and Sesame seedsTemporary exceptions to the labelling rule (derogations) have been granted for Alcoholic berveragesFlavours"
Celery,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=18,"Allergy to celery is associated with allergy to birch pollen and also allergy to mugwort pollen. The most common symptom is oral allergy syndrome as for several other pollen related food allergies. However, serious reactions to celery such as anaphylaxis have been reported. Raw celery, cooked celery and celery spice have all caused reactions although some individuals may not react to cooked celery.  Thus celery and products thereof are listed in annex IIIa of the EU directive on labelling of pre-packaged foods.In addition to the additional information on celery, some data on celery is reported in the summary on spices summary on spices."
Cherry,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=19,"Like many other allergies to fresh fruits and vegetables, cherry allergy can take two different forms. In the North of Europe, a milder form of cherry allergy is associated to birch-pollen allergy due to the similarity between a protein in birch that causes birch-pollen allergy, and a cherry protein. This is called the birch-fruit syndrome with symptoms confined largely to the mouth, causing a condition called “oral allergy syndrome” (OAS). The molecule, known as an allergen, involved in this kind of allergy does not survive cooking. Therefore, people who react to this allergen can tolerate cooked cherry. Individuals with cherry allergy might develop adverse reactions to other fruits including apple, pear, apricot, nuts such as hazelnut, or vegetables such as celeriac (celery tuber) and carrot.In Mediterranean countries, people with cherry allergy do not have birch-pollen allergy. Instead they often have allergy to peach. These individuals develop adverse reactions to cherry because of the similarity between the allergens in peach and cherry. Symptoms are more severe including generalised urticaria, abdominal pain, vomiting and life-threatening symptoms, sometimes in addition to the OAS. The allergen that causes this kind of allergy is tough and the allergenicity survives in processed foods such as jams and juices. As a result, individuals with this kind of allergy cannot eat even cooked fruit. They also tend to develop adverse reactions to other fruits including apple, peach, apricot, plum, and nuts such as hazelnut and walnut."
Chickpea,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=21,Allergy to chickpea has been much less frequently reported than to peanut or soybean. The symptoms of chickpea allergic individuals are similar to those of other food allergies with urticaria (hives) and other reactions of the skin as the most common symptoms. Allergy to chickpea is associated with allergy to other legumes with allergy to lentil being the most frequently reported cross-reaction.
Cod,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5005,"Allergy to fin fish is relatively common (0.4% of adults in the USA according to one telephone survey), and can be associated with severe symptoms such as anaphylactic shock. Symptoms can also occur after ingestion of only a small quantity of fish with one reported reaction in an individual after receiving a kiss from someone who had recently eaten fish. Allergy to fish is not to be confused with a toxic reaction to histamine in spoiled fish (scombroid fish poisoning). Almost all fish allergy seems to involve the protein parvalbumin, which is found in the muscle of most fish. As the parvalbumins are similar in all fish species, individuals allergic to one fish are likely to react to a range of different fish species. Thus after a diagnosis of allergy to one fish species, patients are normally advised to avoid all fin fish. Some individuals also react to frog. Although fin fish and shellfish allergies are not linked, individuals can be allergic to both foods.Parvalbumin remains able to cause a reaction after cooking. Thus fish remains allergenic after cooking and other treatments. Fish can be a ""hidden"" allergen in, for example, pizza toppings. Consequently, the EU labelling regulations require foods containing fish and products thereof to be labelled."
Crab,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5007,"Crabs along with crayfish, lobsters and shrimps are crustaceans. Food allergy to crustaceans is relatively common, symptoms ranging from mild oral allergy to severe symptoms such as anaphylaxis. Cooking does not remove the allergen. Crustacea are the third most important cause of food induced anaphylaxis after peanuts and tree nuts (cashews, almonds, pecans, walnuts, etc.). Thus crustacea and products thereof are listed in annex IIIa of the EU directive on labelling of foods and must be labelled when used as ingredients in pre-packaged food. Most allergy to crustacea seems to involve a muscles protein called tropomyosin, which is very similar in a wide range of crustacean foods. As a result someone with allergy to tropomyosin from one kind of crustacean is likely to react to others. Thus individuals with allergy to one kind of crustacean are usually advised to avoid all types of crustacean foods.In addition, some individuals with allergies to insects such as cockroach or moths can suffer food allergy to crustacean foods. Whilst most individuals with allergy to shrimps (crustacea) can tolerate molluscs, individuals with allergy to both types of shellfish have been reported. However, individuals allergic to finfish (such as cod or salmon) do not generally have allergies to shellfish."
Fish,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5020,"Allergy to fin fish is relatively common (0.4% of adults in the USA according to one telephone survey), and can be associated with severe symptoms such as anaphylactic shock. Symptoms can also occur after ingestion of only a small quantity of fish with one reported reaction in an individual after receiving a kiss from someone who had recently eaten fish. Allergy to fish is not to be confused with a toxic reaction to histamine in spoiled fish (scombroid fish poisoning). Almost all fish allergy seems to involve the protein parvalbumin, which is found in the muscle of most fish. As the parvalbumins are similar in all fish species, individuals allergic to one fish are likely to react to a range of different fish species. Thus after a diagnosis of allergy to one fish species, patients are normally advised to avoid all fin fish. Some individuals also react to frog. Although fin fish and shellfish allergies are not linked, individuals can be allergic to both foods.Parvalbumin remains able to cause a reaction after cooking. Thus fish remains allergenic after cooking and other treatments. Fish can be a ""hidden"" allergen in, for example, pizza toppings. Consequently, the EU labelling regulations require foods containing fish and products thereof to be labelled."
Frog,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5004,"There are few reports of allergy to frog, although at least three cases with severe symptoms have been reported. This allergy seems to occur after individuals develop allergy to fish in most cases although two cases have been reported which seem to show direct sensitisation by frog."
Garden plum,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=27,"Like many other allergies to fresh fruits and vegetables, plum allergy can take two different forms. In the North of Europe, people with birch-pollen allergy can develop a plum allergy due to the similarity between a protein in birch that causes birch-pollen allergy, and a plum protein. This is called the birch-fruit syndrome with symptoms generally appearing within 5-15 min after consuming raw plum and comprising local reactions in the mouth and throat with itching and inflammation (called oral allergy syndrome, OAS). The molecule, known as an allergen, involved in this kind of allergy does not survive cooking. Therefore, people who react to this allergen can tolerate cooked plum. Individuals often develop adverse reactions to other fruits including apple, pear, apricot, cherry, melon, banana, nuts such as hazelnut, or vegetables such as celeriac (celery tuber) and carrot.In Mediterranean countries, people with plum allergy do not have birch-pollen allergy. Instead they often have allergy to peach. Symptoms are more severe including generalised urticaria, abdominal pain, vomiting and life-threatening symptoms, sometimes in addition to the OAS. These individuals tend to have more frequent and severe reactions when fruits are eaten with the peel. They also tend to develop adverse reactions to other fruits including apple, peach, apricot, cherry and nuts (such as hazelnut and walnut). The allergen that causes this kind of allergy is tough and the allergenicity survives in processed foods such as juices. As a result, individuals with this kind of allergy cannot eat even cooked plum."
Garlic,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=71,Garlic allergy is relatively rare although one case of severe symptoms has been reported after eating garlic. The individual suffered exercise induced anaphylaxis and on a subsequent occasion anaphylaxis without exercise."
Hazelnut,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=29,"Allergies to tree nuts and seeds tend to be of a more severe nature, causing life-threatening and sometimes fatal reactions. People with tree nut allergies also often suffer from reactions triggered by a number of different types of nuts, even though they do not come from closely related plant species. In general these allergies are triggered by the major proteins found in nuts and seeds which are resist processes such as cooking.There is also a milder form of tree nut allergy which is associated with birch pollen allergy, where symptoms are confined largely to the mouth, causing a condition called “oral allergy syndrome” (OAS). This condition is triggered by molecules found in tree nuts which are very similar to pollen allergens like the major birch pollen allergen called Bet v 1. These molecules tend to be destroyed by cooking, which can reduce the allergenicity of nuts and seeds for these allergic consumers.Reactions to nuts and seeds can also occur as a consequence of hidden nut ingredients or traces of nuts and certain seeds introduced as a consequence of food handling or manufacturing. As a result tree nuts and seeds have been included in Annex IIIa of the EU food labelling directive. The following (including products thereof) must be declared on a label if they have been deliberately included in a food:Almond, hazelnut, Walnut, Cashew, Pecan nut, Brazil nut, Pistachio nut, Macadamia nut Queensland nut, Mustard and Sesame seedsTemporary exceptions to the labelling rule (derogations) have been granted for Alcoholic berveragesFlavours"
Kiwi fruit; chinese gooseberry,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=30,"Kiwi allergy occurs in adults and in children. Like many other allergies to fresh fruits and vegetables, kiwi allergy can take several different forms. In some it appears that their allergy is developed as a result of eating kiwi. In others allergy to kiwi is associated with allergies to pollen or latex. Thus people with birch-pollen allergy can develop kiwi allergy with symptoms comprising local reactions in the mouth and throat with itching and inflammation (called oral allergy syndrome, OAS). Others develop kiwi allergy because of the similarity between the allergens in kiwi and natural rubber latex (e.g. gloves, condoms, balloons) a condition known as the latex-fruit syndrome. Symptoms developed by these individuals comprise generalised urticaria, abdominal pain, vomiting and sometimes life-threatening symptoms. Some individuals can also develop adverse reactions to fig, avocado, banana, chestnut, melon, sesame seeds, poppy seeds, hazelnuts, and rye grain. Some varieties of kiwi (like gold kiwi marketed as Zespri Gold) contain less of the major allergen. However, people allergic to green kiwi can also react to this variety."
Lentil,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=31,"Allergy to lentil has been reported from Spain and it is reported that allergy to lentils is more common in Spain than peanut allergy. This may reflect the use of lentil as a weaning food in Spain. The symptoms of allergic individuals after eating lentil range from relatively mild symptoms, such as the oral allergy syndrome, to severe symptoms requiring emergency treatment such as anaphylaxis or asthma. As for most allergenic foods, urticaria (hives) and other reactions of the skin are the most common symptoms. Allergy to lentil is associated with allergy to other legumes with allergy to chickpea and pea reported for over 50% of individuals allergic to lentil."
Lobster,http://research.bmh.manchester.ac.uk/informall/allergenic-food/?FoodId=5008,"Lobsters along with crabs, crayfish, and shrimps are crustaceans. Food allergy to crustaceans is relatively common, symptoms ranging from mild oral allergy to severe symptoms such as anaphylaxis. Cooking does not remove the allergen. Crustacea are the third most important cause of food induced anaphylaxis after peanuts and tree nuts (cashews, almonds, pecans, walnuts, etc.). Thus crustacea and products thereof are listed in annex IIIa of the EU directive on labelling of foods and must be labelled when used as ingredients in pre-packaged food. Most allergy to crustacea seems to involve a muscles protein called tropomyosin, which is very similar in a wide range of crustacean foods. As a result someone with allergy to tropomyosin from one kind of crustacean is likely to react to others. Thus individuals with allergy to one kind of crustacean are usually advised to avoid all types of crustacean foods.In addition, some individuals with allergies to insects such as cockroach or moths can suffer food allergy to crustacean foods. Whilst most individuals with allergy to shrimps (crustacea) can tolerate molluscs, individuals with allergy to both types of shellfish have been reported. However, individuals allergic to finfish (such as cod or salmon) do not generally have allergies to shellfish."
